Time [s],Pin4,Pin5,OtherStrobeMaybe_n,TRESETn,StrobeMaybe
5.212699760,0,1,1,1,0
5.212699900,0,0,1,1,0
5.212700020,0,1,1,1,0
5.212700140,0,0,1,1,0
5.212703120,0,0,1,1,1
5.212703180,0,0,0,1,1
5.212708360,0,0,0,1,0
5.212708640,0,1,0,1,0
5.212708760,0,0,0,1,0
5.212708880,0,1,0,1,0
5.212709020,0,0,0,1,0
5.212709140,0,1,0,1,0
5.212709260,1,0,0,1,0
5.212709380,1,1,0,1,0
5.212709520,0,0,0,1,0
5.212709640,0,1,0,1,0
5.212709760,0,0,0,1,0
5.212709880,0,1,0,1,0
5.212710020,0,0,0,1,0
5.212710140,0,1,0,1,0
5.212710260,0,0,0,1,0
5.212710380,0,1,0,1,0
5.212710520,0,0,0,1,0
5.212713500,0,0,0,1,1
5.212714160,0,0,0,1,0
5.212714420,0,1,0,1,0
5.212714560,0,0,0,1,0
5.212714680,0,1,0,1,0
5.212714800,0,0,0,1,0
5.212714940,0,1,0,1,0
5.212715060,0,0,0,1,0
5.212715180,0,1,0,1,0
5.212715300,0,0,0,1,0
5.212715440,0,1,0,1,0
5.212715560,0,0,0,1,0
5.212715680,0,1,0,1,0
5.212715820,0,0,0,1,0
5.212715940,0,1,0,1,0
5.212716060,0,0,0,1,0
5.212716180,0,1,0,1,0
5.212716320,0,0,0,1,0
5.212719280,0,0,0,1,1
5.212720620,0,0,0,1,0
5.212720760,1,0,0,1,0
5.212720880,1,1,0,1,0
5.212721020,1,0,0,1,0
5.212721140,1,1,0,1,0
5.212721260,0,0,0,1,0
5.212721380,0,1,0,1,0
5.212721520,0,0,0,1,0
5.212721640,0,1,0,1,0
5.212721760,0,0,0,1,0
5.212721880,0,1,0,1,0
5.212722020,0,0,0,1,0
5.212722140,0,1,0,1,0
5.212722260,0,0,0,1,0
5.212722380,0,1,0,1,0
5.212722520,1,0,0,1,0
5.212722640,1,1,0,1,0
5.212722760,1,0,0,1,0
5.212725740,1,0,0,1,1
5.212727560,1,0,0,1,0
5.212727620,1,0,1,1,0
5.212727720,0,0,1,1,0
5.212727840,0,1,1,1,0
5.212727960,0,0,1,1,0
5.212728080,0,1,1,1,0
5.212728220,0,0,1,1,0
5.212728340,0,1,1,1,0
5.212728460,0,0,1,1,0
5.212728580,0,1,1,1,0
5.212728720,0,0,1,1,0
5.212728840,0,1,1,1,0
5.212728960,0,0,1,1,0
5.212729100,0,1,1,1,0
5.212729220,0,0,1,1,0
5.212729340,0,1,1,1,0
5.212729460,0,0,1,1,0
5.212729600,0,1,1,1,0
5.212729720,0,0,1,1,0
5.212732700,0,0,1,1,1
5.212732760,0,0,0,1,1
5.212737720,0,0,0,1,0
5.212737980,0,1,0,1,0
5.212738120,0,0,0,1,0
5.212738240,0,1,0,1,0
5.212738360,0,0,0,1,0
5.212738480,0,1,0,1,0
5.212738620,1,0,0,1,0
5.212738740,1,1,0,1,0
5.212738860,0,0,0,1,0
5.212738980,0,1,0,1,0
5.212739120,0,0,0,1,0
5.212739240,0,1,0,1,0
5.212739360,0,0,0,1,0
5.212739480,0,1,0,1,0
5.212739620,0,0,0,1,0
5.212739740,0,1,0,1,0
5.212739860,0,0,0,1,0
5.212742840,0,0,0,1,1
5.212743500,0,0,0,1,0
5.212743780,0,1,0,1,0
5.212743900,0,0,0,1,0
5.212744020,0,1,0,1,0
5.212744160,0,0,0,1,0
5.212744280,0,1,0,1,0
5.212744400,0,0,0,1,0
5.212744520,0,1,0,1,0
5.212744660,0,0,0,1,0
5.212744780,0,1,0,1,0
5.212744900,0,0,0,1,0
5.212745040,0,1,0,1,0
5.212745160,0,0,0,1,0
5.212745280,0,1,0,1,0
5.212745400,0,0,0,1,0
5.212745540,0,1,0,1,0
5.212745660,0,0,0,1,0
5.212748640,0,0,0,1,1
5.212749960,0,0,0,1,0
5.212750100,1,0,0,1,0
5.212750220,1,1,0,1,0
5.212750360,1,0,0,1,0
5.212750480,1,1,0,1,0
5.212750600,0,0,0,1,0
5.212750720,0,1,0,1,0
5.212750860,0,0,0,1,0
5.212750980,0,1,0,1,0
5.212751100,0,0,0,1,0
5.212751220,0,1,0,1,0
5.212751360,0,0,0,1,0
5.212751480,0,1,0,1,0
5.212751600,0,0,0,1,0
5.212751740,0,1,0,1,0
5.212751860,0,0,0,1,0
5.212751980,0,1,0,1,0
5.212752100,0,0,0,1,0
5.212755080,0,0,0,1,1
5.212756740,0,0,0,1,0
5.212756800,0,0,1,1,0
5.212757020,0,1,1,1,0
5.212757160,0,0,1,1,0
5.212757280,0,1,1,1,0
5.212757400,0,0,1,1,0
5.212757520,0,1,1,1,0
5.212757660,0,0,1,1,0
5.212757780,0,1,1,1,0
5.212757900,0,0,1,1,0
5.212758020,0,1,1,1,0
5.212758160,0,0,1,1,0
5.212758280,0,1,1,1,0
5.212758400,1,0,1,1,0
5.212758520,1,1,1,1,0
5.212758660,0,0,1,1,0
5.212758780,0,1,1,1,0
5.212758900,0,0,1,1,0
5.212761880,0,0,1,1,1
5.212761940,0,0,0,1,1
5.212767860,0,0,0,1,0
5.212768140,0,1,0,1,0
5.212768260,0,0,0,1,0
5.212768400,0,1,0,1,0
5.212768520,0,0,0,1,0
5.212768640,0,1,0,1,0
5.212768760,1,0,0,1,0
5.212768900,1,1,0,1,0
5.212769020,0,0,0,1,0
5.212769140,0,1,0,1,0
5.212769260,0,0,0,1,0
5.212769400,0,1,0,1,0
5.212769520,0,0,0,1,0
5.212769640,0,1,0,1,0
5.212769760,0,0,0,1,0
5.212769900,0,1,0,1,0
5.212770020,0,0,0,1,0
5.212773000,0,0,0,1,1
5.212773660,0,0,0,1,0
5.212773920,0,1,0,1,0
5.212774060,0,0,0,1,0
5.212774180,0,1,0,1,0
5.212774320,0,0,0,1,0
5.212774440,0,1,0,1,0
5.212774560,0,0,0,1,0
5.212774680,0,1,0,1,0
5.212774820,0,0,0,1,0
5.212774940,0,1,0,1,0
5.212775060,0,0,0,1,0
5.212775180,0,1,0,1,0
5.212775320,0,0,0,1,0
5.212775440,0,1,0,1,0
5.212775560,0,0,0,1,0
5.212775680,0,1,0,1,0
5.212775820,0,0,0,1,0
5.212778780,0,0,0,1,1
5.212780100,0,0,0,1,0
5.212780260,1,0,0,1,0
5.212780380,1,1,0,1,0
5.212780520,1,0,0,1,0
5.212780640,1,1,0,1,0
5.212780760,0,0,0,1,0
5.212780880,0,1,0,1,0
5.212781020,0,0,0,1,0
5.212781140,0,1,0,1,0
5.212781260,1,0,0,1,0
5.212781380,1,1,0,1,0
5.212781520,0,0,0,1,0
5.212781640,0,1,0,1,0
5.212781760,0,0,0,1,0
5.212781880,0,1,0,1,0
5.212782020,0,0,0,1,0
5.212782140,0,1,0,1,0
5.212782260,0,0,0,1,0
5.212785240,0,0,0,1,1
5.212787060,0,0,0,1,0
5.212787120,0,0,1,1,0
5.212787340,0,1,1,1,0
5.212787460,0,0,1,1,0
5.212787580,0,1,1,1,0
5.212787720,0,0,1,1,0
5.212787840,0,1,1,1,0
5.212787960,0,0,1,1,0
5.212788080,0,1,1,1,0
5.212788220,0,0,1,1,0
5.212788340,0,1,1,1,0
5.212788460,0,0,1,1,0
5.212788580,0,1,1,1,0
5.212788720,0,0,1,1,0
5.212788840,0,1,1,1,0
5.212788960,0,0,1,1,0
5.212789100,0,1,1,1,0
5.212789220,0,0,1,1,0
5.212792200,0,0,1,1,1
5.212792260,0,0,0,1,1
5.212797560,0,0,0,1,0
5.212797820,0,1,0,1,0
5.212797960,0,0,0,1,0
5.212798080,0,1,0,1,0
5.212798200,0,0,0,1,0
5.212798320,0,1,0,1,0
5.212798460,1,0,0,1,0
5.212798580,1,1,0,1,0
5.212798700,0,0,0,1,0
5.212798820,0,1,0,1,0
5.212798960,0,0,0,1,0
5.212799080,0,1,0,1,0
5.212799200,0,0,0,1,0
5.212799320,0,1,0,1,0
5.212799460,0,0,0,1,0
5.212799580,0,1,0,1,0
5.212799700,0,0,0,1,0
5.212802680,0,0,0,1,1
5.212803340,0,0,0,1,0
5.212803620,0,1,0,1,0
5.212803740,0,0,0,1,0
5.212803860,0,1,0,1,0
5.212804000,0,0,0,1,0
5.212804120,0,1,0,1,0
5.212804240,0,0,0,1,0
5.212804380,0,1,0,1,0
5.212804500,0,0,0,1,0
5.212804620,0,1,0,1,0
5.212804740,0,0,0,1,0
5.212804880,0,1,0,1,0
5.212805000,0,0,0,1,0
5.212805120,0,1,0,1,0
5.212805260,0,0,0,1,0
5.212805380,0,1,0,1,0
5.212805500,0,0,0,1,0
5.212808480,0,0,0,1,1
5.212809800,0,0,0,1,0
5.212809940,1,0,0,1,0
5.212810080,1,1,0,1,0
5.212810200,1,0,0,1,0
5.212810320,1,1,0,1,0
5.212810460,0,0,0,1,0
5.212810580,0,1,0,1,0
5.212810700,0,0,0,1,0
5.212810820,0,1,0,1,0
5.212810960,0,0,0,1,0
5.212811080,0,1,0,1,0
5.212811200,1,0,0,1,0
5.212811320,1,1,0,1,0
5.212811460,1,0,0,1,0
5.212811580,1,1,0,1,0
5.212811700,0,0,0,1,0
5.212811820,0,1,0,1,0
5.212811960,0,0,0,1,0
5.212814920,0,0,0,1,1
5.212816760,0,0,0,1,0
5.212816800,0,0,1,1,0
5.212817020,0,1,1,1,0
5.212817160,0,0,1,1,0
5.212817280,0,1,1,1,0
5.212817400,0,0,1,1,0
5.212817520,0,1,1,1,0
5.212817660,0,0,1,1,0
5.212817780,0,1,1,1,0
5.212817900,0,0,1,1,0
5.212818020,0,1,1,1,0
5.212818160,0,0,1,1,0
5.212818280,0,1,1,1,0
5.212818400,0,0,1,1,0
5.212818520,0,1,1,1,0
5.212818660,0,0,1,1,0
5.212818780,0,1,1,1,0
5.212818900,0,0,1,1,0
5.212821880,0,0,1,1,1
5.212821940,0,0,0,1,1
5.212828220,0,0,0,1,0
5.212828480,0,1,0,1,0
5.212828620,0,0,0,1,0
5.212828740,0,1,0,1,0
5.212828860,0,0,0,1,0
5.212828980,0,1,0,1,0
5.212829120,1,0,0,1,0
5.212829240,1,1,0,1,0
5.212829360,0,0,0,1,0
5.212829480,0,1,0,1,0
5.212829620,0,0,0,1,0
5.212829740,0,1,0,1,0
5.212829860,0,0,0,1,0
5.212829980,0,1,0,1,0
5.212830120,0,0,0,1,0
5.212830240,0,1,0,1,0
5.212830360,0,0,0,1,0
5.212833340,0,0,0,1,1
5.212834000,0,0,0,1,0
5.212834280,0,1,0,1,0
5.212834400,0,0,0,1,0
5.212834520,0,1,0,1,0
5.212834660,0,0,0,1,0
5.212834780,0,1,0,1,0
5.212834900,0,0,0,1,0
5.212835040,0,1,0,1,0
5.212835160,0,0,0,1,0
5.212835280,0,1,0,1,0
5.212835400,0,0,0,1,0
5.212835540,0,1,0,1,0
5.212835660,0,0,0,1,0
5.212835780,0,1,0,1,0
5.212835920,0,0,0,1,0
5.212836040,0,1,0,1,0
5.212836160,0,0,0,1,0
5.212839140,0,0,0,1,1
5.212840460,0,0,0,1,0
5.212840600,1,0,0,1,0
5.212840740,1,1,0,1,0
5.212840860,1,0,0,1,0
5.212840980,1,1,0,1,0
5.212841120,0,0,0,1,0
5.212841240,0,1,0,1,0
5.212841360,0,0,0,1,0
5.212841480,0,1,0,1,0
5.212841620,0,0,0,1,0
5.212841740,0,1,0,1,0
5.212841860,1,0,0,1,0
5.212841980,1,1,0,1,0
5.212842120,0,0,0,1,0
5.212842240,0,1,0,1,0
5.212842360,1,0,0,1,0
5.212842480,1,1,0,1,0
5.212842620,1,0,0,1,0
5.212845580,1,0,0,1,1
5.212847260,1,0,0,1,0
5.212847300,1,0,1,1,0
5.212847400,0,0,1,1,0
5.212847520,0,1,1,1,0
5.212847660,1,0,1,1,0
5.212847780,1,1,1,1,0
5.212847900,1,0,1,1,0
5.212848020,1,1,1,1,0
5.212848160,0,0,1,1,0
5.212848280,0,1,1,1,0
5.212848400,0,0,1,1,0
5.212848520,0,1,1,1,0
5.212848660,0,0,1,1,0
5.212848780,0,1,1,1,0
5.212848900,0,0,1,1,0
5.212849040,0,1,1,1,0
5.212849160,0,0,1,1,0
5.212849280,0,1,1,1,0
5.212849400,0,0,1,1,0
5.212852380,0,0,1,1,1
5.212852460,0,0,0,1,1
5.212858320,0,0,0,1,0
5.212858580,0,1,0,1,0
5.212858720,0,0,0,1,0
5.212858840,0,1,0,1,0
5.212858960,0,0,0,1,0
5.212859080,0,1,0,1,0
5.212859220,1,0,0,1,0
5.212859340,1,1,0,1,0
5.212859460,0,0,0,1,0
5.212859580,0,1,0,1,0
5.212859720,0,0,0,1,0
5.212859840,0,1,0,1,0
5.212859960,0,0,0,1,0
5.212860080,0,1,0,1,0
5.212860220,0,0,0,1,0
5.212860340,0,1,0,1,0
5.212860460,0,0,0,1,0
5.212863440,0,0,0,1,1
5.212864100,0,0,0,1,0
5.212864380,0,1,0,1,0
5.212864500,0,0,0,1,0
5.212864620,0,1,0,1,0
5.212864760,0,0,0,1,0
5.212864880,0,1,0,1,0
5.212865000,0,0,0,1,0
5.212865120,0,1,0,1,0
5.212865260,0,0,0,1,0
5.212865380,0,1,0,1,0
5.212865500,0,0,0,1,0
5.212865640,0,1,0,1,0
5.212865760,0,0,0,1,0
5.212865880,0,1,0,1,0
5.212866000,0,0,0,1,0
5.212866140,0,1,0,1,0
5.212866260,0,0,0,1,0
5.212869240,0,0,0,1,1
5.212870560,0,0,0,1,0
5.212870700,1,0,0,1,0
5.212870820,1,1,0,1,0
5.212870960,1,0,0,1,0
5.212871080,1,1,0,1,0
5.212871200,1,0,0,1,0
5.212871220,0,0,0,1,0
5.212871340,0,1,0,1,0
5.212871460,0,0,0,1,0
5.212871580,0,1,0,1,0
5.212871700,1,0,0,1,0
5.212871840,1,1,0,1,0
5.212871960,0,0,0,1,0
5.212872080,0,1,0,1,0
5.212872200,1,0,0,1,0
5.212872340,1,1,0,1,0
5.212872460,0,0,0,1,0
5.212872580,0,1,0,1,0
5.212872720,0,0,0,1,0
5.212875680,0,0,0,1,1
5.212877500,0,0,0,1,0
5.212877560,0,0,1,1,0
5.212877780,0,1,1,1,0
5.212877920,0,0,1,1,0
5.212878040,0,1,1,1,0
5.212878160,0,0,1,1,0
5.212878280,0,1,1,1,0
5.212878420,0,0,1,1,0
5.212878540,0,1,1,1,0
5.212878660,0,0,1,1,0
5.212878780,0,1,1,1,0
5.212878920,0,0,1,1,0
5.212879040,0,1,1,1,0
5.212879160,0,0,1,1,0
5.212879280,0,1,1,1,0
5.212879420,0,0,1,1,0
5.212879540,0,1,1,1,0
5.212879660,0,0,1,1,0
5.212882640,0,0,1,1,1
5.212882700,0,0,0,1,1
5.212889000,0,0,0,1,0
5.212889280,0,1,0,1,0
5.212889400,0,0,0,1,0
5.212889520,0,1,0,1,0
5.212889660,0,0,0,1,0
5.212889780,0,1,0,1,0
5.212889900,1,0,0,1,0
5.212890020,1,1,0,1,0
5.212890160,0,0,0,1,0
5.212890280,0,1,0,1,0
5.212890400,0,0,0,1,0
5.212890520,0,1,0,1,0
5.212890660,0,0,0,1,0
5.212890780,0,1,0,1,0
5.212890900,0,0,0,1,0
5.212891020,0,1,0,1,0
5.212891160,0,0,0,1,0
5.212894140,0,0,0,1,1
5.212894800,0,0,0,1,0
5.212895080,0,1,0,1,0
5.212895200,0,0,0,1,0
5.212895320,0,1,0,1,0
5.212895440,0,0,0,1,0
5.212895580,0,1,0,1,0
5.212895700,0,0,0,1,0
5.212895820,0,1,0,1,0
5.212895960,0,0,0,1,0
5.212896080,0,1,0,1,0
5.212896200,0,0,0,1,0
5.212896320,0,1,0,1,0
5.212896460,0,0,0,1,0
5.212896580,0,1,0,1,0
5.212896700,0,0,0,1,0
5.212896820,0,1,0,1,0
5.212896960,0,0,0,1,0
5.212899940,0,0,0,1,1
5.212901260,0,0,0,1,0
5.212901400,1,0,0,1,0
5.212901520,1,1,0,1,0
5.212901660,1,0,0,1,0
5.212901780,1,1,0,1,0
5.212901900,0,0,0,1,0
5.212902020,0,1,0,1,0
5.212902160,0,0,0,1,0
5.212902280,0,1,0,1,0
5.212902400,1,0,0,1,0
5.212902520,1,1,0,1,0
5.212902660,0,0,0,1,0
5.212902780,0,1,0,1,0
5.212902900,1,0,0,1,0
5.212903020,1,1,0,1,0
5.212903160,1,0,0,1,0
5.212903280,1,1,0,1,0
5.212903400,1,0,0,1,0
5.212906380,1,0,0,1,1
5.212908200,1,0,0,1,0
5.212908260,1,0,1,1,0
5.212908360,0,0,1,1,0
5.212908480,0,1,1,1,0
5.212908600,0,0,1,1,0
5.212908720,0,1,1,1,0
5.212908860,0,0,1,1,0
5.212908980,0,1,1,1,0
5.212909100,0,0,1,1,0
5.212909220,0,1,1,1,0
5.212909360,0,0,1,1,0
5.212909480,0,1,1,1,0
5.212909600,0,0,1,1,0
5.212909720,0,1,1,1,0
5.212909860,0,0,1,1,0
5.212909980,0,1,1,1,0
5.212910100,0,0,1,1,0
5.212910240,0,1,1,1,0
5.212910360,0,0,1,1,0
5.212913340,0,0,1,1,1
5.212913400,0,0,0,1,1
5.212920640,0,0,0,1,0
5.212920920,0,1,0,1,0
5.212921040,0,0,0,1,0
5.212921160,0,1,0,1,0
5.212921300,0,0,0,1,0
5.212921420,0,1,0,1,0
5.212921540,1,0,0,1,0
5.212921660,1,1,0,1,0
5.212921800,0,0,0,1,0
5.212921920,0,1,0,1,0
5.212922040,0,0,0,1,0
5.212922160,0,1,0,1,0
5.212922300,0,0,0,1,0
5.212922420,0,1,0,1,0
5.212922540,0,0,0,1,0
5.212922660,0,1,0,1,0
5.212922800,0,0,0,1,0
5.212925780,0,0,0,1,1
5.212926440,0,0,0,1,0
5.212926700,0,1,0,1,0
5.212926840,0,0,0,1,0
5.212926960,0,1,0,1,0
5.212927080,0,0,0,1,0
5.212927200,0,1,0,1,0
5.212927340,0,0,0,1,0
5.212927460,0,1,0,1,0
5.212927580,0,0,0,1,0
5.212927700,0,1,0,1,0
5.212927840,0,0,0,1,0
5.212927960,0,1,0,1,0
5.212928080,0,0,0,1,0
5.212928200,0,1,0,1,0
5.212928340,0,0,0,1,0
5.212928460,0,1,0,1,0
5.212928580,0,0,0,1,0
5.212931560,0,0,0,1,1
5.212932880,0,0,0,1,0
5.212933040,1,0,0,1,0
5.212933160,1,1,0,1,0
5.212933280,1,0,0,1,0
5.212933400,1,1,0,1,0
5.212933540,0,0,0,1,0
5.212933660,0,1,0,1,0
5.212933780,0,0,0,1,0
5.212933900,0,1,0,1,0
5.212934040,1,0,0,1,0
5.212934160,1,1,0,1,0
5.212934280,1,0,0,1,0
5.212934400,1,1,0,1,0
5.212934540,0,0,0,1,0
5.212934660,0,1,0,1,0
5.212934780,1,0,0,1,0
5.212934900,1,1,0,1,0
5.212935040,1,0,0,1,0
5.212938000,1,0,0,1,1
5.212939820,1,0,0,1,0
5.212939880,1,0,1,1,0
5.212939980,0,0,1,1,0
5.212940100,0,1,1,1,0
5.212940240,0,0,1,1,0
5.212940360,0,1,1,1,0
5.212940480,0,0,1,1,0
5.212940600,0,1,1,1,0
5.212940740,0,0,1,1,0
5.212940860,0,1,1,1,0
5.212940980,0,0,1,1,0
5.212941100,0,1,1,1,0
5.212941240,0,0,1,1,0
5.212941360,0,1,1,1,0
5.212941480,0,0,1,1,0
5.212941600,0,1,1,1,0
5.212941740,0,0,1,1,0
5.212941860,0,1,1,1,0
5.212941980,0,0,1,1,0
5.212944960,0,0,1,1,1
5.212945020,0,0,0,1,1
5.212951880,0,0,0,1,0
5.212952160,0,1,0,1,0
5.212952280,0,0,0,1,0
5.212952400,0,1,0,1,0
5.212952540,0,0,0,1,0
5.212952660,0,1,0,1,0
5.212952780,1,0,0,1,0
5.212952900,1,1,0,1,0
5.212953040,0,0,0,1,0
5.212953160,0,1,0,1,0
5.212953280,0,0,0,1,0
5.212953400,0,1,0,1,0
5.212953540,0,0,0,1,0
5.212953660,0,1,0,1,0
5.212953780,0,0,0,1,0
5.212953900,0,1,0,1,0
5.212954040,0,0,0,1,0
5.212957020,0,0,0,1,1
5.212957680,0,0,0,1,0
5.212957940,0,1,0,1,0
5.212958080,0,0,0,1,0
5.212958200,0,1,0,1,0
5.212958320,0,0,0,1,0
5.212958440,0,1,0,1,0
5.212958580,0,0,0,1,0
5.212958700,0,1,0,1,0
5.212958820,0,0,0,1,0
5.212958940,0,1,0,1,0
5.212959080,0,0,0,1,0
5.212959200,0,1,0,1,0
5.212959320,0,0,0,1,0
5.212959440,0,1,0,1,0
5.212959580,0,0,0,1,0
5.212959700,0,1,0,1,0
5.212959820,0,0,0,1,0
5.212962800,0,0,0,1,1
5.212964120,0,0,0,1,0
5.212964280,1,0,0,1,0
5.212964400,1,1,0,1,0
5.212964520,1,0,0,1,0
5.212964640,1,1,0,1,0
5.212964780,0,0,0,1,0
5.212964900,0,1,0,1,0
5.212965020,0,0,0,1,0
5.212965140,0,1,0,1,0
5.212965280,1,0,0,1,0
5.212965400,1,1,0,1,0
5.212965520,1,0,0,1,0
5.212965640,1,1,0,1,0
5.212965780,1,0,0,1,0
5.212965900,1,1,0,1,0
5.212966020,1,0,0,1,0
5.212966040,0,0,0,1,0
5.212966140,0,1,0,1,0
5.212966280,0,0,0,1,0
5.212969260,0,0,0,1,1
5.212971080,0,0,0,1,0
5.212971120,0,0,1,1,0
5.212971340,0,1,1,1,0
5.212971480,0,0,1,1,0
5.212971600,0,1,1,1,0
5.212971720,0,0,1,1,0
5.212971840,0,1,1,1,0
5.212971980,0,0,1,1,0
5.212972100,0,1,1,1,0
5.212972220,0,0,1,1,0
5.212972340,0,1,1,1,0
5.212972480,0,0,1,1,0
5.212972600,0,1,1,1,0
5.212972720,0,0,1,1,0
5.212972840,0,1,1,1,0
5.212972980,0,0,1,1,0
5.212973100,0,1,1,1,0
5.212973220,0,0,1,1,0
5.212976200,0,0,1,1,1
5.212976260,0,0,0,1,1
5.212983320,0,0,0,1,0
5.212983580,0,1,0,1,0
5.212983720,0,0,0,1,0
5.212983840,0,1,0,1,0
5.212983960,0,0,0,1,0
5.212984080,0,1,0,1,0
5.212984220,1,0,0,1,0
5.212984340,1,1,0,1,0
5.212984460,0,0,0,1,0
5.212984580,0,1,0,1,0
5.212984720,0,0,0,1,0
5.212984840,0,1,0,1,0
5.212984960,0,0,0,1,0
5.212985080,0,1,0,1,0
5.212985220,0,0,0,1,0
5.212985340,0,1,0,1,0
5.212985460,0,0,0,1,0
5.212988440,0,0,0,1,1
5.212989100,0,0,0,1,0
5.212989380,0,1,0,1,0
5.212989500,0,0,0,1,0
5.212989620,0,1,0,1,0
5.212989760,0,0,0,1,0
5.212989880,0,1,0,1,0
5.212990000,0,0,0,1,0
5.212990120,0,1,0,1,0
5.212990260,0,0,0,1,0
5.212990380,0,1,0,1,0
5.212990500,0,0,0,1,0
5.212990640,0,1,0,1,0
5.212990760,0,0,0,1,0
5.212990880,0,1,0,1,0
5.212991000,0,0,0,1,0
5.212991140,0,1,0,1,0
5.212991260,0,0,0,1,0
5.212994240,0,0,0,1,1
5.212995560,0,0,0,1,0
5.212995700,1,0,0,1,0
5.212995820,1,1,0,1,0
5.212995960,1,0,0,1,0
5.212996080,1,1,0,1,0
5.212996200,1,0,0,1,0
5.212996220,0,0,0,1,0
5.212996320,0,1,0,1,0
5.212996460,0,0,0,1,0
5.212996580,0,1,0,1,0
5.212996700,1,0,0,1,0
5.212996840,1,1,0,1,0
5.212996960,1,0,0,1,0
5.212997080,1,1,0,1,0
5.212997200,1,0,0,1,0
5.212997340,1,1,0,1,0
5.212997460,1,0,0,1,0
5.212997580,1,1,0,1,0
5.212997720,1,0,0,1,0
5.213000680,1,0,0,1,1
5.213002500,1,0,0,1,0
5.213002560,1,0,1,1,0
5.213002660,0,0,1,1,0
5.213002780,0,1,1,1,0
5.213002920,0,0,1,1,0
5.213003040,0,1,1,1,0
5.213003160,0,0,1,1,0
5.213003280,0,1,1,1,0
5.213003420,0,0,1,1,0
5.213003540,0,1,1,1,0
5.213003660,0,0,1,1,0
5.213003780,0,1,1,1,0
5.213003920,0,0,1,1,0
5.213004040,0,1,1,1,0
5.213004160,0,0,1,1,0
5.213004280,0,1,1,1,0
5.213004420,0,0,1,1,0
5.213004540,0,1,1,1,0
5.213004660,0,0,1,1,0
5.213007640,0,0,1,1,1
5.213007700,0,0,0,1,1
5.213015320,0,0,0,1,0
5.213015580,0,1,0,1,0
5.213015720,0,0,0,1,0
5.213015840,0,1,0,1,0
5.213015960,0,0,0,1,0
5.213016080,0,1,0,1,0
5.213016220,1,0,0,1,0
5.213016340,1,1,0,1,0
5.213016460,0,0,0,1,0
5.213016580,0,1,0,1,0
5.213016720,0,0,0,1,0
5.213016840,0,1,0,1,0
5.213016960,0,0,0,1,0
5.213017080,0,1,0,1,0
5.213017220,0,0,0,1,0
5.213017340,0,1,0,1,0
5.213017460,0,0,0,1,0
5.213020440,0,0,0,1,1
5.213021100,0,0,0,1,0
5.213021380,0,1,0,1,0
5.213021500,0,0,0,1,0
5.213021620,0,1,0,1,0
5.213021760,0,0,0,1,0
5.213021880,0,1,0,1,0
5.213022000,0,0,0,1,0
5.213022140,0,1,0,1,0
5.213022260,0,0,0,1,0
5.213022380,0,1,0,1,0
5.213022500,0,0,0,1,0
5.213022640,0,1,0,1,0
5.213022760,0,0,0,1,0
5.213022880,0,1,0,1,0
5.213023000,0,0,0,1,0
5.213023140,0,1,0,1,0
5.213023260,0,0,0,1,0
5.213026240,0,0,0,1,1
5.213027560,0,0,0,1,0
5.213027700,1,0,0,1,0
5.213027820,1,1,0,1,0
5.213027960,1,0,0,1,0
5.213028080,1,1,0,1,0
5.213028200,1,0,0,1,0
5.213028220,0,0,0,1,0
5.213028320,0,1,0,1,0
5.213028460,0,0,0,1,0
5.213028580,0,1,0,1,0
5.213028700,0,0,0,1,0
5.213028840,0,1,0,1,0
5.213028960,0,0,0,1,0
5.213029080,0,1,0,1,0
5.213029200,0,0,0,1,0
5.213029340,0,1,0,1,0
5.213029460,0,0,0,1,0
5.213029580,0,1,0,1,0
5.213029720,0,0,0,1,0
5.213032680,0,0,0,1,1
5.213034520,0,0,0,1,0
5.213034560,0,0,1,1,0
5.213034780,0,1,1,1,0
5.213034920,0,0,1,1,0
5.213035040,0,1,1,1,0
5.213035160,0,0,1,1,0
5.213035280,0,1,1,1,0
5.213035420,0,0,1,1,0
5.213035540,0,1,1,1,0
5.213035660,0,0,1,1,0
5.213035780,0,1,1,1,0
5.213035920,0,0,1,1,0
5.213036040,0,1,1,1,0
5.213036160,1,0,1,1,0
5.213036280,1,1,1,1,0
5.213036420,0,0,1,1,0
5.213036540,0,1,1,1,0
5.213036660,0,0,1,1,0
5.213039640,0,0,1,1,1
5.213039700,0,0,0,1,1
5.213046940,0,0,0,1,0
5.213047220,0,1,0,1,0
5.213047340,0,0,0,1,0
5.213047460,0,1,0,1,0
5.213047600,0,0,0,1,0
5.213047720,0,1,0,1,0
5.213047840,1,0,0,1,0
5.213047980,1,1,0,1,0
5.213048100,0,0,0,1,0
5.213048220,0,1,0,1,0
5.213048360,0,0,0,1,0
5.213048480,0,1,0,1,0
5.213048600,0,0,0,1,0
5.213048720,0,1,0,1,0
5.213048860,0,0,0,1,0
5.213048980,0,1,0,1,0
5.213049100,0,0,0,1,0
5.213052080,0,0,0,1,1
5.213052740,0,0,0,1,0
5.213053020,0,1,0,1,0
5.213053140,0,0,0,1,0
5.213053260,0,1,0,1,0
5.213053400,0,0,0,1,0
5.213053520,0,1,0,1,0
5.213053640,0,0,0,1,0
5.213053760,0,1,0,1,0
5.213053900,0,0,0,1,0
5.213054020,0,1,0,1,0
5.213054140,0,0,0,1,0
5.213054260,0,1,0,1,0
5.213054400,0,0,0,1,0
5.213054520,0,1,0,1,0
